"","x"
"1","Asset Type,Underlying Symbol,Description,Expiration,Days to Expiration,Strike Price,Call/Put,Quantity,Delta,Theta,Cost,Net Liq,Gain,Today
STOCK,AAPL,APPLE INC COM,,,,,772.539,772.539,0,84653.544295416,82603.732575,-2049.8117204159935,-11.588084999995772
OPTION,AAPL,(146d) 100.0 Call,1/20/2017,146,100,Call,-1,-68.61883,1.7186804,-894.9999999999999,-1000,-105.00000000000011,47.5
OPTION,AAPL,(146d) 95.0 Call,1/20/2017,146,95,Call,-1,-78.472584,1.4583773,-1269,-1377.4999999999998,-108.49999999999977,47.50000000000023
OPTION,AAPL,(146d) 135.0 Put,1/20/2017,146,135,Put,-4,384.544064,2.52629852,-16144,-11480,4664,-280
OPTION,AAPL,(6d) 110.0 Put,9/2/2016,6,110,Put,-3,273.60432,8.8254768,-657,-952.5,-295.5,-150.0000000000001
STOCK,APA,APACHE CORP COM,,,,,100,100,0,7500,5235,-2265,0
OPTION,APA,(20d) 50.0 Call,9/16/2016,20,50,Call,-1,-72.89844,3.3069063,-300,-304,-4,18.5
STOCK,GREK,GLOBAL X FUNDS MSCI GREECE ETF,,,,,200,200,0,2197.98,1448,-749.98,8
STOCK,NCV,ALLIANZGI CONV & INCOME FUND COM,,,,,18.615,18.615,0,107.78900336999999,106.012425,-1.7765783699999957,-18.52192500000001
STOCK,NCZ,ALLIANZGI CONV & INC FUND II COM,,,,,916.378,916.378,0,4432.711909002,4975.93254,543.2206309980002,-320.7323000000006
STOCK,TWTR,TWITTER INC COM,,,,,300,300,0,8499.9999,5497.5,-3002.4999000000007,7.5
OPTION,FEYE,(20d) 16.0 Put,9/16/2016,20,16,Put,-1,73.63477,1.5415476,-200.99999999999997,-171.5,29.49999999999997,-24.5
OPTION,GME,(55d) 27.0 Put,10/21/2016,55,27,Put,-2,62.648802,2.7140454000000003,-106,-171,-65,-72
OPTION,HLF,(55d) 60.0 Call,10/21/2016,55,60,Call,-1,-70.63013000000001,2.0285433,-335,-420,-85,37.5
OPTION,IWM,(20d) 124.0 Call,9/16/2016,20,124,Call,-3,-125.53407899999999,12.354776999999999,-417.99989999999997,-390,27.99989999999997,28.500000000000057
OPTION,IWM,(55d) 124.0 Call,10/21/2016,55,124,Call,3,136.636608,-7.7016252000000005,722.0001,744.0000000000001,21.99990000000014,-28.499999999999886
OPTION,MCD,(20d) 106.0 Put,9/16/2016,20,106,Put,2,-11.5909494,-3.380692,28.000000000000004,28.000000000000004,0,4.0000000000000036
OPTION,MCD,(20d) 113.0 Put,9/16/2016,20,113,Put,-2,74.63774,8.621281399999999,-229.99999999999997,-227.99999999999997,2,-59.99999999999997
OPTION,QQQ,(20d) 113.0 Put,9/16/2016,20,113,Put,2,-39.54961,-6.4312272,532,103,-429,0
OPTION,SPX,(19d) 2165.0 Put,9/16/2016,19,2165,Put,-1,45.96335,53.490263000000006,-2075,-1995,80,-100
OPTION,SPX,(54d) 2165.0 Put,10/21/2016,54,2165,Put,1,-46.556634,-35.977197,3910,3890.0000000000005,-19.999999999999545,130.00000000000045
OPTION,SPY,(146d) 224.0 Put,1/20/2017,146,224,Put,1,-65.14551,-2.6182847,1647,1153.5,-493.5,21
OPTION,SPY,(20d) 220.0 Call,9/16/2016,20,220,Call,1,26.002848,-3.2966796,177,67,-110,-26.5
OPTION,SPY,(20d) 212.0 Put,9/16/2016,20,212,Put,-1,23.976488,6.018572300000001,-143,-108.5,34.5,-3
OPTION,SPY,(20d) 215.0 Put,9/16/2016,20,215,Put,-1,36.91046,6.611680000000001,-142,-176,-34,0
OPTION,SPY,(55d) 219.0 Call,10/21/2016,55,219,Call,-1,-41.208205,2.7386101,-299,-250,49,32
OPTION,SPY,(55d) 225.0 Call,10/21/2016,55,225,Call,1,12.704898,-1.2113657999999998,64,43,-21,-13.499999999999993
OPTION,TGT,(34d) 72.0 Put,9/30/2016,34,72,Put,-2,141.71356,3.7291288,-498.00000000000006,-475,23.000000000000057,-48.00000000000006
OPTION,TLT,(20d) 137.0 Put,9/16/2016,20,137,Put,-1,37.61143,4.1584533,-135,-112.00000000000001,22.999999999999986,-18.000000000000014
OPTION,TLT,(55d) 137.0 Put,10/21/2016,55,137,Put,1,-42.893463,-2.758517,245.00000000000003,232.50000000000003,-12.5,32.50000000000003
OPTION,TSLA,(20d) 225.0 Call,9/16/2016,20,225,Call,-1,-35.636652000000005,12.046306,-318,-298.50000000000006,19.499999999999943,61.49999999999994
OPTION,TSLA,(20d) 230.0 Call,9/16/2016,20,230,Call,-1,-23.04901,9.915131,-413,-168.00000000000003,244.99999999999997,42.49999999999997
OPTION,TSLA,(20d) 235.0 Call,9/16/2016,20,235,Call,1,14.174655,-7.505451000000001,102,93.5,-8.5,0
OPTION,VXX,(20d) 42.0 Call,9/16/2016,20,42,Call,-1,-26.706284000000004,5.328845,-107,-96.5,10.5,2.5
OPTION,VXX,(20d) 32.0 Put,9/16/2016,20,32,Put,-1,8.07944,1.5472442,-44,-15.500000000000004,28.499999999999996,4.9999999999999964"
